Date,ECH,EIDO,EIRL,EIS,ENZL,EPHE,EPOL,EPU,ERUS,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWM,EWN,EWO,EWP,EWQ,EWS,EWT,EWU,EWW,EWY,EWZ,EZA,FXI,THD,TUR
8/1/2011,63.002697,31.054722,18.191246,44.462608,23.879154,24.876017,27.678705,37.032429,45.983471,17.290186,26.246435,22.484659,21.429535,14.948398,25.243595,38.326618,10.455823,22.080559,43.461437,17.106831,17.277197,26.688543,20.314344,22.065506,24.950508,26.726692,53.797138,58.534855,57.322403,56.679462,35.617943,59.565861,46.866272
8/2/2011,61.272346,30.651299,17.950829,42.917274,23.633987,24.488806,26.768328,36.019024,44.634247,16.769564,25.602966,21.293978,20.51162,14.703344,24.265034,38.001514,10.08867,21.767776,43.031128,16.482746,16.414579,25.637756,19.556467,21.622053,24.409533,26.059664,51.862679,56.60709,55.703316,54.803509,34.715248,58.283531,45.455559
8/3/2011,60.438217,30.785778,17.674797,43.200592,23.479881,24.507698,26.289177,35.563854,44.116524,16.584602,25.729967,21.293978,20.683193,14.655911,24.497232,38.073757,10.136559,21.843861,43.174564,16.593882,16.489225,26.127647,19.729465,21.576181,24.311169,26.135464,51.425022,55.75425,54.754757,55.597179,34.529663,58.48209,46.418556
8/4/2011,57.154976,29.2169,16.659723,41.294682,22.345116,23.638824,24.340652,33.61433,41.355312,15.4132,24.493845,19.219891,19.018929,14.094653,22.44059,35.761879,9.498037,20.618103,41.797569,15.542338,15.26996,24.05448,18.123096,20.628107,23.130857,24.301126,48.711525,52.067501,51.083187,50.674801,33.103928,56.248371,42.634117
8/5/2011,55.957039,28.185926,16.650826,40.865421,22.282072,23.638824,24.548281,33.451141,41.292564,15.262495,24.070515,20.157068,19.422127,13.675689,23.684528,36.086987,9.761428,20.812529,41.768875,16.149326,15.67638,25.623558,18.798594,20.398741,22.425947,24.543686,49.499317,51.854294,51.377552,51.989571,32.698982,55.702351,40.97842
8/8/2011,50.925694,26.366037,15.30629,37.311161,20.544893,22.354414,22.639679,31.209618,36.334942,14.036288,22.758198,18.397936,17.440453,12.995856,21.578129,34.353081,9.043088,19.536053,39.158321,14.790013,14.009212,23.550386,17.035707,18.808432,20.999739,22.633553,45.33279,47.083736,46.610229,47.628384,30.362143,52.732338,36.636444
8/9/2011,54.856716,27.764572,16.152185,38.71912,21.217354,23.138283,23.086882,32.265968,37.793987,15.406351,24.028181,19.788345,18.478474,13.50178,22.805481,36.123116,9.585834,21.006964,40.736134,15.542338,14.506873,24.67927,18.205475,19.863543,22.18005,24.24049,47.958755,48.860481,48.711769,50.01741,31.602268,54.75095,39.930943
8/10/2011,55.158409,27.441835,16.080952,36.813217,20.103598,22.486635,20.555391,31.338432,34.985722,14.680217,23.64719,18.54389,17.165934,12.877283,20.914696,34.461452,9.154831,20.026356,39.502575,14.738718,13.893091,22.740995,16.829765,18.839018,21.491531,22.754829,45.647915,45.697876,47.297119,48.197571,29.628189,52.583416,36.1465
8/11/2011,57.421188,29.198971,16.232323,38.435818,21.413483,23.440498,22.408091,32.746902,37.025246,15.557057,24.612379,19.82675,18.006643,13.319965,22.14205,35.761879,9.498037,20.254601,40.879566,15.234569,14.564935,23.947975,17.579407,19.374214,22.622667,24.058571,48.002525,48.887131,49.578564,51.340199,31.231073,54.908142,38.241463
8/12/2011,57.722881,28.956917,16.48164,38.521671,21.434496,23.232727,22.679605,33.270805,36.884052,15.646108,24.570044,20.057203,18.469898,13.391108,22.788895,35.436783,9.905095,20.592743,41.137764,15.550887,14.880123,24.750271,18.164286,19.695337,22.409555,24.543686,47.932491,48.176434,50.167324,51.660877,30.969551,54.825401,38.047165
8/15/2011,58.601391,29.656187,17.113836,39.09687,21.889803,23.317724,23.430273,33.743149,38.547039,16.310591,25.13731,20.771616,18.9503,13.65988,23.286472,35.870255,10.200413,20.795626,41.797569,16.063835,15.402667,25.659063,18.699739,20.154076,22.852169,25.059116,49.009144,49.242481,51.6147,52.959618,32.12532,56.554466,39.136887
8/16/2011,56.959751,29.441032,16.989178,38.504498,22.001881,23.157173,23.494156,33.081852,37.793987,15.974924,24.773245,20.218523,18.49563,13.549209,22.689381,35.581268,9.93702,20.491299,41.596748,15.679126,14.996247,25.027164,18.329041,19.771791,22.294802,24.801399,49.044151,49.242481,51.238544,51.733028,31.905981,55.685802,39.179123
8/17/2011,57.838249,29.476891,17.158361,38.804977,22.13497,23.213839,23.781649,33.622906,38.311718,16.255787,24.925642,20.479706,18.40984,13.620353,22.954754,35.61739,10.000874,20.73645,41.854939,15.764615,15.104069,25.225962,18.518511,19.741211,22.311193,24.952991,49.473057,49.935406,52.260693,52.382401,31.779438,56.44693,39.196018
8/18/2011,56.382969,29.028635,16.615204,37.019257,21.448507,23.062733,21.745272,33.133381,36.115307,15.488552,23.901188,18.820431,17.303194,13.280436,21.462032,34.389206,9.561888,19.857286,41.109058,14.952446,14.299516,24.061579,17.398174,18.930767,21.458746,23.816017,47.897476,46.808338,50.04467,50.249912,30.539309,54.941242,37.109509
8/19/2011,56.10788,28.150066,16.196709,36.478397,21.49754,23.043842,21.889021,32.918678,35.848598,15.296747,23.537121,18.459393,16.831367,13.059097,20.831766,34.064102,9.426203,19.54451,41.080376,14.678874,13.984331,23.600088,17.052189,18.823725,21.06531,23.346062,47.687408,45.182625,49.316895,50.153706,30.269342,54.701324,37.523426
8/22/2011,56.311977,28.00663,16.419312,37.568714,21.819757,22.902184,22.280323,33.038906,36.052547,15.317296,23.621788,18.81275,16.831367,13.059097,21.379099,34.136337,9.506017,19.662855,40.99432,14.81566,14.158509,23.962181,17.266371,18.823725,21.196455,23.664415,48.107563,44.694012,49.186054,50.947372,30.09218,54.544125,37.658596
8/23/2011,57.607525,28.983814,16.223417,38.856487,22.66733,23.676607,23.062925,33.605736,37.511593,16.022877,24.231382,19.77298,17.5005,13.478062,21.86009,34.786564,9.745464,20.305321,41.854939,15.294412,14.556638,24.77157,17.941868,19.389507,22.163656,24.392084,49.744408,47.208103,50.273621,51.524593,31.475733,54.726131,38.765198
8/24/2011,57.403442,28.723829,16.401505,38.701962,22.212021,23.572718,22.791412,33.966434,37.307644,15.947525,24.349915,19.872843,17.757866,13.517588,21.86009,34.389206,9.825281,20.491299,41.080376,15.277314,14.763999,24.757368,18.057194,19.083679,21.934153,24.407246,49.219215,46.772804,50.052841,51.292099,31.112967,53.940189,38.562458
8/25/2011,56.800037,27.665955,16.20561,36.641514,22.085938,22.99662,22.471979,33.751724,36.476143,15.687213,24.146717,19.289026,17.165934,13.367393,21.428862,33.919609,9.609778,20.170067,40.133698,14.909701,14.481988,24.082878,17.661781,18.854305,21.278421,23.618937,47.932491,45.635681,49.480442,50.434288,30.902061,51.416924,38.562458
8/26/2011,57.13723,28.338335,16.365885,37.225304,22.401154,23.081621,23.166739,34.627735,37.27626,16.077681,24.299114,19.611664,17.431875,13.438539,21.62789,34.642063,9.697574,20.102438,40.105007,15.072134,14.74741,24.182278,17.801828,19.129551,21.589895,23.906973,48.413918,47.137039,50.142796,51.725014,31.180452,53.377621,39.973183
8/29/2011,58.210941,29.028635,16.722057,39.259987,22.723366,23.497166,23.837542,34.653488,38.67255,16.536648,24.798645,20.210844,17.912279,13.691499,22.241564,35.111664,9.905095,20.406763,40.564007,15.397001,15.187013,24.970366,18.296093,19.542419,22.196445,24.528524,49.901962,49.126995,51.720997,53.697174,32.03252,54.51931,40.598286
8/30/2011,58.601391,28.983814,17.006985,38.908001,22.877476,23.582157,23.989277,35.357731,38.923573,16.522951,25.018774,20.003435,17.740705,13.731024,22.042534,34.967167,9.897114,20.246147,40.363186,15.354255,15.12066,24.792871,18.213715,19.52713,22.212837,24.422411,49.56934,49.002617,52.448772,53.977764,32.007214,53.716816,40.572948
8/31/2011,59.985653,29.458961,17.363155,39.354427,22.81443,23.553829,24.276764,35.890202,39.158905,16.673658,25.306639,20.548841,17.946594,13.952365,22.573278,35.581268,10.024819,20.854799,40.736134,15.781713,15.485613,25.50996,18.600891,19.909416,22.524307,24.831718,51.451283,50.370716,53.560871,55.20435,32.589321,54.866772,41.755581
9/1/2011,59.763809,29.306551,17.434387,39.036777,22.541248,23.374392,23.478189,36.053371,39.143215,16.502399,25.272774,20.241571,17.5005,13.841698,22.208393,35.256161,9.857207,20.956242,40.449257,15.50814,15.170426,24.913565,18.329041,19.664753,22.27841,24.680124,51.354996,49.766621,53.896149,55.148232,32.133759,54.990871,41.130474
9/2/2011,59.320129,29.198971,16.837811,37.937874,22.106955,23.468826,22.591766,35.337326,37.809677,16.08453,24.824045,19.734571,16.94289,13.509684,21.296171,34.6782,9.689593,20.499748,40.477947,15.140527,14.714232,24.125475,17.637068,19.389507,21.99972,24.25565,50.252098,48.549549,52.219807,54.041901,31.315441,54.056019,40.015419
9/6/2011,56.986382,28.947956,16.419312,35.851673,21.588604,23.516054,21.649445,34.709076,37.386082,15.714614,24.527714,19.004799,16.050707,13.557116,20.184927,33.919609,9.322443,19.181004,40.391884,14.490792,14.117039,23.12439,16.78034,19.29776,21.704645,23.679573,49.122925,47.945457,51.459332,52.967632,31.357616,54.229755,40.682762
9/7/2011,58.459389,29.844452,17.006985,36.57283,22.099949,23.704935,22.631693,35.733219,38.67255,16.324293,25.010309,19.788345,16.694107,13.770554,20.964455,34.56982,9.490053,19.561413,40.879566,14.841305,14.407342,23.571686,17.381697,19.802378,22.229229,24.346601,50.208328,49.873226,52.751331,54.907707,31.931288,55.387974,40.809483
9/8/2011,57.953598,29.145178,16.686436,35.508274,21.931837,23.402725,21.689367,35.698799,38.076393,15.974924,24.840977,19.358162,16.136494,13.533398,20.533222,34.136337,9.378314,19.07111,40.391884,14.533539,14.083859,23.18829,16.945095,19.465963,21.803003,24.043407,49.368023,48.505135,52.105331,53.921646,31.172018,54.238018,40.817924
9/9/2011,56.063515,28.885197,15.751499,34.624004,21.553579,22.902184,20.267902,35.259888,36.429081,15.468003,24.078985,18.313435,15.287207,13.209291,19.222948,33.341629,8.955294,18.563898,39.760754,13.943648,13.188066,21.867708,16.137793,18.839018,21.47514,23.4067,47.424816,46.364159,49.856602,52.662994,30.328396,53.212166,39.246696
9/12/2011,54.439644,28.490738,15.315194,33.808407,21.518555,23.09107,19.597099,35.31152,36.303577,15.235091,23.697989,17.752666,15.252892,13.106527,18.824886,33.666737,8.827587,18.420191,39.416508,13.747017,12.955825,21.519814,15.775333,18.640228,21.540712,23.421858,46.864613,46.355274,49.055222,52.053711,30.19342,52.980522,40.39555
9/13/2011,54.359787,28.185926,15.582321,34.383617,21.74971,22.977734,19.916529,35.836487,35.927036,15.269344,23.926584,18.159798,15.441622,13.161863,19.239534,34.244713,8.907402,18.631529,39.129639,13.83251,13.013885,22.059408,15.882423,18.57906,21.311209,23.437017,47.065937,46.541828,48.948917,52.79126,30.269342,52.599964,41.502159
9/14/2011,53.995964,26.71567,16.080952,35.018913,21.812752,22.817181,19.988401,35.32011,36.005486,15.132337,23.977385,18.390253,16.10218,12.987954,19.886379,34.389206,9.067033,18.918945,38.670635,14.13173,13.196362,22.776497,16.351978,18.548481,21.130882,23.831173,47.468582,46.248669,49.365952,52.630928,30.345274,51.805752,41.155811
9/15/2011,54.235558,26.751528,16.250134,35.765827,21.931837,22.921068,20.922739,35.294304,36.366322,15.399502,24.45998,19.350479,16.711266,13.169769,20.682499,34.786564,9.242627,19.172548,38.469826,14.388205,13.569608,23.671083,16.961573,18.808432,21.540712,24.270807,48.212601,46.84388,49.815708,53.320377,30.674284,52.467598,41.375446
9/16/2011,53.658768,27.352188,16.356983,35.783001,22.106955,22.864403,20.970655,35.25127,35.974102,15.522806,24.282185,19.227571,16.702684,13.138149,20.334196,35.147793,9.258592,19.045748,38.527199,14.499342,13.627668,23.585884,16.706207,18.869598,21.835789,24.285967,47.993774,47.598991,49.84024,53.168056,30.893629,52.376587,41.831608
9/19/2011,52.993252,25.899857,15.849445,34.933056,21.917826,22.864403,20.307835,34.924236,35.142609,15.084388,23.791121,18.367208,16.11076,12.766612,19.637592,34.642063,8.979237,18.563898,37.236271,14.037691,13.063651,22.961092,16.15427,18.257942,21.22924,23.618937,47.451073,45.813362,48.605476,51.484505,29.872833,50.887451,41.561291
9/20/2011,52.824661,25.577118,16.027531,35.190617,21.896809,22.401638,20.315815,34.70047,35.064167,14.995332,23.774185,18.712889,16.28233,12.71918,19.654179,34.605942,9.01116,18.563898,36.863331,14.080433,12.972414,22.932693,16.146032,18.242653,21.098097,23.861494,46.225624,46.044342,48.057598,50.891258,29.712549,51.507919,43.157856
9/21/2011,50.641731,23.990314,15.582321,34.898727,21.014214,21.787764,19.684942,33.968952,33.730621,14.447307,22.927526,17.937025,15.673245,12.308121,19.057087,34.17247,8.827587,18.25112,36.088772,13.772666,12.690404,22.094906,15.651764,17.493374,20.655479,22.982227,44.509998,44.400848,45.956051,48.446098,28.404924,50.225594,41.49371
9/22/2011,46.746223,21.121515,15.172727,33.662457,20.691999,20.975565,18.095772,32.368183,30.090857,13.652671,21.708338,17.02289,15.029845,11.818008,18.426825,33.630619,8.468416,17.69319,34.711773,13.328109,12.068325,21.363613,15.009218,16.927591,19.3932,22.118118,41.350094,40.57196,42.840527,45.760448,26.599566,48.124252,39.50013
9/23/2011,46.692989,22.493156,15.065879,33.988697,20.4048,20.380581,18.734634,31.223541,30.373251,13.748574,21.53054,16.953754,15.227154,12.094685,18.725376,33.738987,8.564196,17.836899,34.969955,13.413601,12.035151,21.974207,15.149258,17.371042,19.852211,22.300037,42.68058,41.460339,43.829967,46.097153,27.223846,47.148026,39.559254
9/26/2011,47.997398,22.887619,15.439853,35.216381,20.607937,19.880037,19.022118,31.696888,31.063557,14.111642,22.038536,17.545256,15.776189,12.031446,19.421978,33.919609,8.763735,18.30184,34.625706,13.883804,12.391806,22.740995,15.544674,17.38633,19.573523,22.830626,43.993557,41.966709,44.557739,47.812767,27.105745,45.212147,40.057652
9/27/2011,49.50592,24.277191,15.911776,34.898727,21.273386,20.24836,19.52523,32.273514,31.832296,14.550062,22.453398,18.420979,16.350964,12.292309,20.035646,34.461452,9.01116,18.673796,35.887962,14.285614,12.864587,23.23089,16.170746,17.860367,20.229256,23.361219,45.017693,43.690151,45.465424,49.135555,28.48085,47.09013,41.172714
9/28/2011,47.802181,23.864805,16.080952,34.563892,20.544893,20.163363,18.822479,30.87068,30.498764,14.159592,21.809937,17.744984,16.024967,11.75477,19.770279,34.461452,8.875477,18.470909,35.1134,14.063336,12.615755,22.833294,15.890663,17.248707,19.819426,22.845787,43.800991,42.126617,44.29607,47.957069,27.409449,45.245235,40.125233
9/29/2011,48.636303,24.537182,16.054245,34.847214,20.502867,20.276695,19.397455,30.999783,31.738167,14.214396,21.945402,18.50548,16.539692,11.889154,20.50005,35.07555,9.051069,18.918945,35.715832,14.593383,12.972414,23.621384,16.360214,17.38633,20.048927,23.118662,44.01107,43.148243,44.18158,47.259602,27.763773,45.402416,41.214947
9/30/2011,47.207649,23.165535,16.054245,34.460876,20.299732,20.078367,18.558947,30.18218,29.588821,13.741723,21.581339,17.66048,15.673245,11.327898,19.703936,34.17247,8.779698,18.310295,34.969955,14.012041,12.449867,22.953993,15.692957,16.820553,19.360413,22.390995,42.87315,41.371502,42.529793,45.32753,26.009024,44.045635,40.192818
10/3/2011,45.397434,21.471151,15.270674,33.799828,20.040556,19.870594,18.271458,29.837925,29.024027,13.289601,20.793945,17.161163,14.969794,11.011698,19.073675,33.630619,8.484381,17.84535,34.482277,13.507642,11.75314,21.967106,15.050408,16.315933,19.09812,21.951359,42.05035,40.216621,41.613937,45.070988,25.097908,41.704369,39.440987
10/4/2011,44.643177,22.071806,15.297386,34.005875,20.600931,20.191694,18.646791,29.195644,28.678877,13.591017,20.624615,17.253345,15.270045,10.956361,19.637592,34.064102,8.620067,18.217304,35.228146,13.798312,12.043443,22.847494,15.437583,16.377104,19.704672,22.239397,42.995697,41.575825,41.679356,46.209385,25.131655,42.341396,39.669071
10/5/2011,45.202209,22.968304,15.297386,34.624004,20.804071,20.352247,19.133921,30.013561,28.584745,13.981483,21.522076,17.69121,15.784768,11.280466,20.068823,33.919609,8.803641,18.191946,35.887962,14.029141,12.499633,23.223787,15.865947,16.637053,19.835817,22.663866,43.415848,41.886761,42.676975,46.810658,26.152441,43.284531,40.015419
10/6/2011,47.855423,24.017208,16.446022,34.812874,21.007208,20.711126,19.517241,30.900358,30.153614,14.591162,22.174004,18.351845,16.402433,11.604572,20.782011,34.064102,8.987219,18.682249,36.461704,14.465146,12.847998,23.90538,16.459066,16.958176,20.21286,23.437017,44.448723,43.192665,44.803059,47.981117,26.52364,45.62579,40.260391
10/7/2011,47.464993,23.533102,16.356983,34.51239,20.951168,20.918898,19.253712,30.538757,29.965351,14.680217,21.801472,18.044573,16.256598,11.77058,20.732256,33.883484,8.883458,18.428642,36.490398,14.33691,12.781643,23.820181,16.310787,16.851133,19.966961,23.467339,43.634678,43.077179,44.189762,47.492092,26.186186,45.17905,39.305832
10/10/2011,49.275208,24.384771,16.864525,35.602711,21.413483,21.702768,20.834896,31.485846,31.910744,15.358397,22.673529,19.135387,17.217407,12.244878,22.108879,34.750443,9.186756,19.240179,37.437077,14.943897,13.030476,24.672171,17.10985,17.738035,20.655479,24.270807,45.192745,45.084896,45.915161,49.640621,27.578175,47.048748,41.122025
10/11/2011,49.780998,24.653723,16.828903,35.8946,21.385464,21.664989,20.858852,31.847452,31.455776,15.324145,22.512669,19.104664,17.260305,12.300219,22.407421,34.461452,9.170794,19.172548,37.351017,14.952446,12.773347,24.750271,17.134565,17.661579,20.72105,24.088886,45.148979,44.81839,46.381264,48.97522,28.177151,47.710594,41.046005
10/12/2011,51.254021,26.052259,17.131647,36.461224,21.266384,22.2222,21.569586,32.639542,32.679482,15.598161,23.029127,19.335121,17.732126,12.64013,22.838654,34.6782,9.306479,19.519144,38.039513,15.414103,13.378838,25.147858,17.62883,18.043863,20.934164,24.422411,46.208122,46.195362,47.689621,49.873108,29.290733,48.2649,41.873852
10/13/2011,51.262897,26.177774,17.104933,36.401127,20.874121,21.749989,21.353971,32.665363,32.49123,15.652962,22.715862,19.043209,17.654919,12.553176,22.324493,34.6782,9.338405,19.426155,38.068203,15.379905,13.246128,25.105263,17.562931,17.890947,20.803015,24.483046,46.173103,45.706757,47.256241,49.400108,28.944845,46.932941,41.324768
10/14/2011,51.955036,26.455683,17.104933,36.796051,21.294403,22.12776,21.673403,33.423019,33.856136,15.974924,23.291594,19.627026,17.903704,12.687561,23.054262,34.750443,9.466109,19.654404,38.555889,15.738966,13.403721,25.375063,17.801828,18.21207,21.016129,24.877199,46.829594,46.923836,48.073963,49.873108,29.248554,48.628906,41.704899
10/17/2011,51.218529,25.693661,17.042606,37.439938,20.544893,21.853874,20.707125,33.061417,32.56966,15.536507,22.698931,18.8358,17.243143,12.35555,21.959606,34.605942,9.146847,19.223272,38.297703,15.174724,12.972414,24.565668,17.167515,17.860367,20.622692,24.376926,45.271526,45.857784,46.185013,48.293785,28.32056,47.842968,39.745102
10/18/2011,51.866295,26.339136,17.051506,38.40147,20.832088,22.231642,21.282099,33.32832,33.762001,15.769415,23.071461,19.481071,17.672081,12.347647,22.672792,34.931049,9.290518,19.426155,38.814072,15.550887,13.295896,25.041372,17.381697,18.105026,20.91777,24.664961,46.76833,47.065968,47.427948,49.712776,28.801432,49.174927,41.637321
10/19/2011,51.573471,26.339136,17.042606,37.800514,20.376783,22.156084,20.778996,32.92366,32.961884,15.481702,22.580399,18.851166,17.277456,12.173734,22.457182,34.389206,9.10694,19.02039,38.469826,15.328611,12.889469,24.43787,17.043947,17.829784,20.606298,24.331448,45.901756,46.941597,46.920963,48.10939,27.940931,46.577194,38.951042
